# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 5.51008758005742,-8.65558766982356,-2.901929906008626,5.006773682230839,48.2535241914574,0.0,0.5986275909046687,1.670487654083505,98.25278149256376,193.36402900966186
 5.515221559909477,-8.670354159016894,-2.8762265569499843,5.00651537390484,48.76292815354242,0.0,0.6097551907949723,1.6400024388414693,99.22204152805709,188.79311244374537
 5.520342742547968,-8.684952544124458,-2.8505886507233247,5.006247196489791,49.27588134891079,0.0,0.6208844946176514,1.610605529158548,100.16303490388106,183.7453264703669
 5.525451296437238,-8.699385492727801,-2.8252513169449505,4.959785944823923,49.79226431647023,0.0,0.6320012639266536,1.5822753166456551,101.08202414074923,179.8922467664489
 5.530546802638523,-8.713655655161864,-2.8005387238002903,4.849879907599621,50.311950347709995,0.0,0.6430905948943983,1.554990864334145,101.98908817120729,178.01254568767843
 5.535628672540052,-8.727765663648436,-2.776538707204014,4.722674342578628,50.83480539965795,0.0,0.6541369290374333,1.528731914694843,102.88635129966329,176.56160937649076
 5.5406963048075015,-8.74171813141331,-2.753251820281747,4.595220350111802,51.36068802197034,0.0,0.6651240670585754,1.5034788989404184,103.77284588904585,174.93269886150338
 5.545749085391069,-8.755515651788315,-2.730678711812095,4.467462636921725,51.88944929883577,0.0,0.6760351860808222,1.4792129471800106,104.64758327029693,173.1200013109323
 5.5507863875423205,-8.769160797299461,-2.708820138525345,4.339341304217803,52.4209328065692,0.0,0.6868528602497574,1.4559158997115833,105.50955487182712,171.11770857661588
 5.555807571840566,-8.782656118742556,-2.687676978479201,4.210791476730507,52.95497458754716,0.0,0.697559084960164,1.4335703190749893,106.3577334065583,168.9200165442227
 5.56081198622734,-8.79600414424773,-2.667250246192659,4.081742779040499,53.4914031413062,0.0,0.7081353038868142,1.4121595047036892,107.19107417977241,166.5211369019462
 5.5657989660481775,-8.809207378334502,-2.6475411092709606,3.9521188434221965,54.03003943303127,0.0,0.7185624399661918,1.3916675077632081,108.0085163919142,163.9152837006081
 5.5707678341010585,-8.82226830095903,-2.6285509064694237,3.8218368045668423,54.57069692026385,0.0,0.7288209292410286,1.3720791484972432,108.80898455717649,161.0966837403081
 5.575717900689632,-8.835189366555335,-2.6102811679607174,3.690806614779337,55.113181597999564,0.0,0.7388907578338276,1.3533800354082848,109.59138993966836,158.05956717792387
 5.58064846367996,-8.847973003072434,-2.5927336375536174,3.558930378036647,55.65729206249319,0.0,0.7487515019216537,1.3355565864422612,110.35463202904661,154.79816217245954
